,Unnamed: 0,fga,fg3a,fta,per,ts_pct,usg_pct,bpm,season,player,win_pct,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48,rank,is_mvp
57,57,18.7,1.0,5.3,24.1,0.561,25.0,7.6,1982-83,Larry Bird,0.6829268292682927,1.0,364.0,750.0,0.485,79.0,37.7,23.6,11.0,5.8,1.9,0.9,0.504,0.28600000000000003,0.84,14.0,0.225,2,0
58,58,11.8,0.3,4.8,23.0,0.603,19.0,7.4,1982-83,Magic Johnson,0.7073170731707317,2.0,304.5,750.0,0.406,79.0,36.8,16.8,8.6,10.5,2.2,0.6,0.5479999999999999,0.0,0.8,12.5,0.207,3,0
59,59,15.2,0.1,7.9,22.6,0.602,24.7,5.7,1982-83,Sidney Moncrief,0.6219512195121951,0.0,226.0,750.0,0.301,76.0,35.7,22.5,5.8,3.9,1.5,0.3,0.524,0.1,0.826,13.2,0.233,4,0
60,60,16.3,0.1,6.0,23.1,0.5660000000000001,25.5,6.3,1982-83,Julius Erving,0.7926829268292683,3.0,112.0,750.0,0.149,72.0,33.6,21.4,6.8,3.7,1.6,1.8,0.517,0.28600000000000003,0.759,10.9,0.217,5,0
61,61,22.6,0.1,6.0,24.1,0.561,28.9,4.7,1982-83,Alex English,0.5487804878048781,0.0,42.0,750.0,0.055999999999999994,82.0,36.4,28.4,7.3,4.8,1.4,1.5,0.516,0.16699999999999998,0.8290000000000001,10.3,0.166,6,0
62,62,11.1,0.0,6.4,18.6,0.611,18.4,3.3,1982-83,Buck Williams,0.5975609756097561,0.0,40.0,750.0,0.053,82.0,36.1,17.0,12.5,1.5,1.1,1.3,0.588,0.0,0.62,11.4,0.185,7,0
63,63,10.8,0.1,6.0,21.2,0.6679999999999999,19.4,3.6,1982-83,Artis Gilmore,0.6463414634146342,0.0,33.0,750.0,0.044000000000000004,82.0,34.1,18.0,12.0,1.5,0.5,2.3,0.626,0.0,0.74,11.0,0.18899999999999997,8,0
64,64,19.9,0.4,7.8,20.5,0.561,29.1,1.1,1982-83,George Gervin,0.6463414634146342,0.0,30.0,750.0,0.04,78.0,36.3,26.2,4.6,3.4,1.1,0.9,0.48700000000000004,0.364,0.853,9.4,0.159,9,0
65,65,15.5,0.0,4.7,23.6,0.619,24.6,3.8,1982-83,Kareem Abdul-Jabbar,0.7073170731707317,0.0,15.0,750.0,0.02,79.0,32.3,21.8,7.5,2.5,0.8,2.2,0.588,0.0,0.7490000000000001,10.9,0.205,10,0
79,79,19.5,0.9,5.3,24.2,0.552,26.7,7.8,1983-84,Larry Bird,0.7560975609756098,52.0,652.0,760.0,0.858,79.0,38.3,24.2,10.1,6.6,1.8,0.9,0.49200000000000005,0.247,0.888,13.6,0.215,1,1
80,80,18.1,0.1,7.3,22.7,0.619,28.7,3.6,1983-84,Bernard King,0.573170731707317,11.0,373.0,760.0,0.491,77.0,34.6,26.3,5.1,2.1,1.0,0.2,0.5720000000000001,0.0,0.779,12.1,0.218,2,0
81,81,11.6,0.4,5.3,22.6,0.628,19.5,6.1,1983-84,Magic Johnson,0.6585365853658537,5.0,305.0,760.0,0.401,67.0,38.3,17.6,7.3,13.1,2.2,0.7,0.565,0.207,0.81,10.2,0.191,3,0
82,82,15.5,0.0,4.9,21.3,0.608,25.1,2.8,1983-84,Kareem Abdul-Jabbar,0.6585365853658537,3.0,153.0,760.0,0.201,80.0,32.8,21.5,7.3,2.6,0.7,1.8,0.578,0.0,0.723,8.9,0.163,4,0
83,83,17.7,0.8,6.5,20.9,0.52,25.4,4.3,1983-84,Isiah Thomas,0.5975609756097561,1.0,115.0,760.0,0.151,82.0,36.7,21.3,4.0,11.1,2.5,0.4,0.462,0.33799999999999997,0.733,9.1,0.14400000000000002,5,0
84,84,17.2,0.3,6.3,22.9,0.562,27.2,5.9,1983-84,Julius Erving,0.6341463414634146,1.0,98.0,760.0,0.129,77.0,34.8,22.4,6.9,4.0,1.8,1.8,0.512,0.33299999999999996,0.754,10.1,0.18,6,0
85,85,18.2,0.1,12.0,24.6,0.652,28.2,4.4,1983-84,Adrian Dantley,0.5487804878048781,1.0,88.0,760.0,0.11599999999999999,79.0,37.8,30.6,5.7,3.9,0.8,0.1,0.5579999999999999,0.25,0.8590000000000001,14.6,0.235,7,0
86,86,14.2,0.2,7.9,19.8,0.591,22.2,4.8,1983-84,Sidney Moncrief,0.6097560975609756,1.0,70.0,760.0,0.092,79.0,38.9,20.9,6.7,4.5,1.4,0.3,0.498,0.278,0.848,12.7,0.198,8,0
87,87,13.8,0.1,8.5,19.6,0.633,23.0,4.3,1983-84,Jeff Ruland,0.4268292682926829,1.0,38.0,760.0,0.05,75.0,41.1,22.2,12.3,3.9,0.9,1.0,0.579,0.14300000000000002,0.733,9.3,0.14400000000000002,9,0
88,88,15.5,0.1,10.2,21.8,0.5660000000000001,26.4,0.7,1983-84,Moses Malone,0.6341463414634146,0.0,35.0,760.0,0.046,71.0,36.8,22.7,13.4,1.4,1.0,1.5,0.483,0.0,0.75,9.5,0.175,10,0
94,94,22.0,1.6,5.7,26.5,0.585,28.5,8.5,1984-85,Larry Bird,0.7682926829268293,73.0,763.0,780.0,0.978,80.0,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.42700000000000005,0.882,15.7,0.23800000000000002,1,1
95,95,11.7,0.5,6.0,23.2,0.637,20.5,5.4,1984-85,Magic Johnson,0.7560975609756098,1.0,264.0,780.0,0.33799999999999997,77.0,36.1,18.3,6.2,12.6,1.5,0.3,0.561,0.18899999999999997,0.843,12.7,0.22,2,0
96,96,16.3,0.0,11.4,22.5,0.5770000000000001,26.8,1.5,1984-85,Moses Malone,0.7073170731707317,0.0,218.0,780.0,0.27899999999999997,79.0,37.4,24.6,13.1,1.6,0.8,1.6,0.469,0.0,0.815,11.9,0.193,3,0
97,97,15.3,0.0,5.0,22.9,0.628,24.3,4.9,1984-85,Kareem Abdul-Jabbar,0.7560975609756098,0.0,206.0,780.0,0.264,79.0,33.3,22.0,7.9,3.2,0.8,2.1,0.599,0.0,0.732,11.2,0.204,4,0
98,98,19.4,0.0,5.9,22.1,0.536,28.8,3.8,1984-85,Terry Cummings,0.7195121951219512,2.0,138.0,780.0,0.177,79.0,34.5,23.6,9.1,2.9,1.5,0.8,0.495,0.0,0.741,10.7,0.18899999999999997,5,0
99,99,19.8,0.6,9.1,25.8,0.5920000000000001,29.8,8.2,1984-85,Michael Jordan,0.4634146341463415,2.0,134.0,780.0,0.172,82.0,38.3,28.2,6.5,5.9,2.4,0.8,0.515,0.17300000000000001,0.845,14.0,0.213,6,0
100,100,23.7,0.2,10.0,25.2,0.585,35.1,4.3,1984-85,Bernard King,0.2926829268292683,0.0,70.0,780.0,0.09,55.0,37.5,32.9,5.8,3.7,1.3,0.3,0.53,0.1,0.772,7.1,0.166,7,0
101,101,15.9,0.5,7.5,20.1,0.565,23.6,4.7,1984-85,Sidney Moncrief,0.7195121951219512,0.0,65.0,780.0,0.083,73.0,37.5,21.7,5.4,5.2,1.6,0.5,0.483,0.273,0.828,11.2,0.19699999999999998,8,0
102,102,17.4,1.4,6.1,22.2,0.529,24.0,5.2,1984-85,Isiah Thomas,0.5609756097560976,0.0,63.0,780.0,0.081,81.0,38.1,21.2,4.5,13.9,2.3,0.3,0.45799999999999996,0.257,0.809,11.2,0.17300000000000001,9,0
103,103,18.3,0.1,5.5,17.4,0.5329999999999999,25.9,0.8,1984-85,Ralph Sampson,0.5853658536585366,0.0,26.0,780.0,0.033,82.0,37.6,22.1,10.4,2.7,1.0,2.0,0.502,0.0,0.6759999999999999,6.2,0.096,10,0
117,117,19.6,2.4,6.0,25.6,0.58,27.6,9.1,1985-86,Larry Bird,0.8170731707317073,73.0,765.0,780.0,0.981,82.0,38.0,25.8,9.8,6.8,2.0,0.6,0.496,0.423,0.8959999999999999,15.8,0.244,1,1
118,118,24.3,0.9,9.0,23.3,0.536,32.9,3.6,1985-86,Dominique Wilkins,0.6097560975609756,5.0,407.0,780.0,0.522,78.0,39.1,30.3,7.9,2.6,1.8,0.6,0.46799999999999997,0.18600000000000003,0.818,10.8,0.17,2,0
119,119,12.8,0.6,6.0,24.0,0.61,21.6,5.9,1985-86,Magic Johnson,0.7560975609756098,0.0,205.0,780.0,0.263,72.0,35.8,18.8,5.9,12.6,1.6,0.2,0.526,0.233,0.871,12.1,0.226,3,0
120,120,17.5,0.0,7.9,24.2,0.56,25.6,5.3,1985-86,Hakeem Olajuwon,0.6219512195121951,0.0,193.0,780.0,0.247,68.0,36.3,23.5,11.5,2.0,2.0,3.4,0.526,0.0,0.645,9.5,0.18600000000000003,4,0
121,121,16.9,0.0,5.6,22.7,0.603,26.6,4.5,1985-86,Kareem Abdul-Jabbar,0.7560975609756098,0.0,135.0,780.0,0.17300000000000001,79.0,33.3,23.4,6.1,3.5,0.8,1.6,0.564,0.0,0.765,10.8,0.19699999999999998,5,0
122,122,13.0,0.9,7.2,22.4,0.619,22.4,7.9,1985-86,Charles Barkley,0.6585365853658537,0.0,133.0,780.0,0.171,80.0,36.9,20.0,12.8,3.9,2.2,1.6,0.5720000000000001,0.22699999999999998,0.685,10.8,0.17600000000000002,6,0
123,123,13.2,1.4,7.9,20.0,0.604,21.8,5.1,1985-86,Sidney Moncrief,0.6951219512195121,0.0,56.0,780.0,0.07200000000000001,73.0,35.2,20.2,4.6,4.9,1.4,0.2,0.489,0.32,0.8590000000000001,11.7,0.21899999999999997,7,0
124,124,23.3,0.1,7.3,21.7,0.562,30.5,2.1,1985-86,Alex English,0.573170731707317,0.0,55.0,780.0,0.071,81.0,37.3,29.8,5.0,4.0,0.9,0.4,0.504,0.2,0.862,9.8,0.156,8,0
125,125,16.2,1.1,6.0,21.2,0.5539999999999999,24.4,4.0,1985-86,Isiah Thomas,0.5609756097560976,0.0,28.0,780.0,0.036000000000000004,77.0,36.2,20.9,3.6,10.8,2.2,0.3,0.488,0.31,0.79,8.8,0.151,9,0
126,126,16.8,0.0,10.6,20.6,0.5529999999999999,27.6,-0.8,1985-86,Moses Malone,0.6585365853658537,0.0,21.0,780.0,0.027000000000000003,74.0,36.6,23.8,11.8,1.2,0.9,1.0,0.45799999999999996,0.0,0.787,8.9,0.157,10,0
135,135,16.4,0.5,7.9,27.0,0.602,26.3,8.1,1986-87,Magic Johnson,0.7926829268292683,65.0,733.0,780.0,0.94,80.0,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,15.9,0.263,1,1
136,136,27.8,0.8,11.9,29.8,0.562,38.3,8.6,1986-87,Michael Jordan,0.4878048780487805,10.0,449.0,780.0,0.5760000000000001,82.0,40.0,37.1,5.2,4.6,2.9,1.5,0.48200000000000004,0.182,0.857,16.9,0.247,2,0
137,137,20.2,3.0,6.1,26.4,0.612,27.5,9.2,1986-87,Larry Bird,0.7195121951219512,1.0,271.0,780.0,0.34700000000000003,74.0,40.6,28.1,9.2,7.6,1.8,0.9,0.525,0.4,0.91,15.2,0.243,3,0
138,138,17.0,0.1,6.6,24.0,0.655,24.1,5.2,1986-87,Kevin McHale,0.7195121951219512,0.0,254.0,780.0,0.326,77.0,39.7,26.1,9.9,2.6,0.5,2.2,0.604,0.0,0.836,14.8,0.23199999999999998,4,0
139,139,22.6,1.3,9.4,23.5,0.5429999999999999,32.3,4.9,1986-87,Dominique Wilkins,0.6951219512195121,0.0,128.0,780.0,0.16399999999999998,79.0,37.6,29.0,6.3,3.3,1.5,0.6,0.46299999999999997,0.292,0.818,12.2,0.19699999999999998,5,0
140,140,13.8,1.5,8.3,25.1,0.66,23.1,9.2,1986-87,Charles Barkley,0.5487804878048781,1.0,113.0,780.0,0.145,68.0,40.3,23.0,14.6,4.9,1.8,1.5,0.594,0.20199999999999999,0.7609999999999999,12.0,0.21,6,0
141,141,17.8,0.1,7.6,23.8,0.5539999999999999,26.8,6.6,1986-87,Hakeem Olajuwon,0.5121951219512195,1.0,28.0,780.0,0.036000000000000004,75.0,36.8,23.4,11.4,2.9,1.9,3.4,0.508,0.2,0.7020000000000001,10.9,0.18899999999999997,7,0
142,142,16.7,1.2,6.4,18.8,0.528,25.9,3.0,1986-87,Isiah Thomas,0.6341463414634146,0.0,17.0,780.0,0.022000000000000002,81.0,37.2,20.6,3.9,10.0,1.9,0.2,0.46299999999999997,0.19399999999999998,0.768,7.6,0.121,8,0
143,143,16.7,1.1,3.8,20.8,0.515,21.1,5.6,1986-87,Fat Lever,0.451219512195122,0.0,11.0,780.0,0.013999999999999999,82.0,37.2,18.9,8.9,8.0,2.5,0.4,0.469,0.239,0.782,9.7,0.153,9,0
144,144,18.0,0.2,9.5,23.8,0.545,29.3,1.9,1986-87,Moses Malone,0.5121951219512195,0.0,9.0,780.0,0.012,73.0,34.1,24.1,11.3,1.6,0.8,1.3,0.45399999999999996,0.0,0.8240000000000001,9.4,0.182,10,0
152,152,24.4,0.6,10.5,31.7,0.603,34.1,12.2,1987-88,Michael Jordan,0.6097560975609756,47.0,665.0,800.0,0.831,82.0,40.4,35.0,5.5,5.9,3.2,1.6,0.535,0.132,0.841,21.2,0.308,1,1
153,153,22.0,3.1,6.0,27.8,0.608,30.2,8.8,1987-88,Larry Bird,0.6951219512195121,16.0,527.0,800.0,0.659,76.0,39.0,29.9,9.3,6.1,1.6,0.8,0.527,0.414,0.9159999999999999,15.0,0.243,2,0
154,154,13.8,0.8,6.8,23.1,0.581,23.4,5.3,1987-88,Magic Johnson,0.7560975609756098,16.0,508.0,800.0,0.635,72.0,36.6,19.6,6.2,11.9,1.6,0.2,0.49200000000000005,0.196,0.853,10.9,0.19899999999999998,3,0
155,155,16.0,2.0,11.9,27.6,0.665,26.7,9.0,1987-88,Charles Barkley,0.4390243902439024,1.0,109.0,800.0,0.136,80.0,39.6,28.3,11.9,3.2,1.3,1.3,0.5870000000000001,0.28,0.7509999999999999,16.7,0.253,4,0
156,156,20.7,0.6,7.2,24.1,0.564,28.0,7.4,1987-88,Clyde Drexler,0.6463414634146342,0.0,86.0,800.0,0.10800000000000001,81.0,37.8,27.0,6.6,5.8,2.5,0.6,0.506,0.212,0.8109999999999999,13.2,0.207,5,0
157,157,25.1,1.7,8.4,23.7,0.534,35.2,2.9,1987-88,Dominique Wilkins,0.6097560975609756,0.0,55.0,800.0,0.069,78.0,37.8,30.7,6.4,2.9,1.3,0.6,0.46399999999999997,0.295,0.826,9.8,0.16,6,0
158,158,17.5,0.1,6.9,23.4,0.555,26.5,5.0,1987-88,Hakeem Olajuwon,0.5609756097560976,0.0,40.0,800.0,0.05,79.0,35.8,22.8,12.1,2.1,2.1,2.7,0.514,0.0,0.695,10.7,0.182,7,0
159,159,20.1,0.1,9.6,20.7,0.568,29.7,2.5,1987-88,Karl Malone,0.573170731707317,0.0,36.0,800.0,0.045,82.0,39.0,27.7,12.0,2.4,1.4,0.6,0.52,0.0,0.7,10.1,0.152,8,0
160,160,16.6,0.7,3.9,20.5,0.516,21.4,6.1,1987-88,Fat Lever,0.6585365853658537,0.0,26.0,800.0,0.033,82.0,37.3,18.9,8.1,7.8,2.7,0.3,0.473,0.21100000000000002,0.785,10.4,0.163,9,0
161,161,9.6,0.8,4.0,23.2,0.645,17.2,3.9,1987-88,John Stockton,0.573170731707317,0.0,15.0,800.0,0.019,82.0,34.7,14.7,2.9,13.8,3.0,0.2,0.574,0.358,0.84,14.1,0.23800000000000002,10,0
169,169,14.8,2.4,7.3,26.9,0.625,24.3,9.3,1988-89,Magic Johnson,0.6951219512195121,42.5,664.5,850.0,0.782,77.0,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.9109999999999999,16.1,0.267,1,1
170,170,22.2,1.2,9.8,31.1,0.614,32.1,12.6,1988-89,Michael Jordan,0.573170731707317,27.5,598.8,850.0,0.7040000000000001,81.0,40.2,32.5,8.0,8.0,2.9,0.8,0.5379999999999999,0.276,0.85,19.8,0.292,2,0
171,171,19.5,0.2,11.5,24.4,0.5920000000000001,30.4,6.1,1988-89,Karl Malone,0.6219512195121951,5.0,362.0,850.0,0.426,80.0,39.1,29.1,10.7,2.7,1.8,0.9,0.519,0.313,0.7659999999999999,15.2,0.233,3,0
172,172,16.0,0.1,6.1,22.1,0.607,23.6,4.7,1988-89,Patrick Ewing,0.6341463414634146,8.0,200.0,850.0,0.235,80.0,36.2,22.7,9.3,2.4,1.5,3.5,0.5670000000000001,0.0,0.746,10.9,0.18100000000000002,4,0
173,173,19.0,0.1,8.0,25.2,0.552,28.2,5.4,1988-89,Hakeem Olajuwon,0.5487804878048781,2.0,179.3,850.0,0.21100000000000002,82.0,36.9,24.8,13.5,1.8,2.6,3.4,0.508,0.0,0.696,12.4,0.19699999999999998,5,0
174,174,15.3,2.1,10.1,27.0,0.653,24.4,9.8,1988-89,Charles Barkley,0.5609756097560976,0.0,94.3,850.0,0.111,79.0,39.1,25.8,12.5,4.1,1.6,0.8,0.579,0.21600000000000003,0.753,16.1,0.25,6,0
175,175,11.3,0.8,5.5,22.9,0.624,19.1,4.8,1988-89,John Stockton,0.6219512195121951,0.0,28.0,850.0,0.033,82.0,38.7,17.1,3.0,13.6,3.2,0.2,0.5379999999999999,0.242,0.863,15.6,0.23600000000000002,7,0
176,176,13.9,0.3,7.1,20.5,0.597,21.2,3.5,1988-89,Kevin Johnson,0.6707317073170732,0.0,22.0,850.0,0.026000000000000002,81.0,39.2,20.4,4.2,12.2,1.7,0.3,0.505,0.091,0.882,12.2,0.184,8,0
177,177,20.3,1.1,7.4,19.3,0.547,28.2,1.2,1988-89,Tom Chambers,0.6707317073170732,0.0,20.0,850.0,0.024,81.0,37.1,25.7,8.4,2.9,1.1,0.7,0.47100000000000003,0.326,0.851,9.2,0.146,9,0
178,178,13.4,2.8,3.9,20.6,0.623,21.0,3.5,1988-89,Mark Price,0.6951219512195121,0.0,18.0,850.0,0.021,75.0,36.4,18.9,3.0,8.4,1.5,0.1,0.526,0.441,0.9009999999999999,11.3,0.19899999999999998,10,0
188,188,14.4,3.5,8.1,26.6,0.622,24.8,9.5,1989-90,Magic Johnson,0.7682926829268293,27.0,636.0,920.0,0.691,79.0,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,16.5,0.27,1,1
189,189,14.9,1.2,9.4,27.1,0.6609999999999999,24.0,9.8,1989-90,Charles Barkley,0.6463414634146342,38.0,614.0,920.0,0.667,79.0,39.1,25.2,11.5,3.9,1.9,0.6,0.6,0.217,0.7490000000000001,17.3,0.26899999999999996,2,0
190,190,24.0,3.0,8.5,31.2,0.606,33.7,10.6,1989-90,Michael Jordan,0.6707317073170732,21.0,564.0,920.0,0.613,82.0,39.0,33.6,6.9,6.3,2.8,0.7,0.526,0.376,0.848,19.0,0.285,3,0
191,191,19.8,0.5,11.1,27.2,0.626,32.6,6.6,1989-90,Karl Malone,0.6707317073170732,2.0,214.0,920.0,0.233,82.0,38.1,31.0,11.1,2.8,1.5,0.6,0.562,0.37200000000000005,0.762,15.9,0.245,4,0
192,192,20.4,0.0,7.9,25.8,0.599,29.4,4.6,1989-90,Patrick Ewing,0.5487804878048781,1.0,162.0,920.0,0.17600000000000002,82.0,38.6,28.6,10.9,2.2,1.0,4.0,0.551,0.25,0.775,13.5,0.205,5,0
193,193,15.9,0.0,10.2,26.3,0.597,26.6,6.5,1989-90,David Robinson,0.6829268292682927,2.0,102.0,920.0,0.111,82.0,36.6,24.3,12.0,2.0,1.7,3.9,0.531,0.0,0.732,15.1,0.24100000000000002,6,0
194,194,19.6,0.1,6.5,24.1,0.541,28.1,5.9,1989-90,Hakeem Olajuwon,0.5,1.0,64.0,920.0,0.07,82.0,38.1,24.3,14.0,2.9,2.1,4.6,0.501,0.16699999999999998,0.713,11.2,0.17300000000000001,7,0
195,195,20.0,1.1,8.0,20.9,0.579,28.8,1.8,1989-90,Tom Chambers,0.6585365853658537,0.0,12.0,920.0,0.013000000000000001,81.0,37.6,27.2,7.0,2.3,1.1,0.6,0.501,0.27899999999999997,0.861,11.2,0.17600000000000002,8,0
196,196,11.8,1.4,5.5,23.9,0.607,20.6,4.2,1989-90,John Stockton,0.6707317073170732,0.0,9.0,920.0,0.01,78.0,37.4,17.2,2.6,14.5,2.7,0.2,0.514,0.41600000000000004,0.8190000000000001,14.4,0.23800000000000002,9,0
197,197,20.2,2.6,4.6,21.9,0.546,27.4,6.1,1989-90,Larry Bird,0.6341463414634146,0.0,5.0,920.0,0.005,75.0,39.3,24.3,9.5,7.5,1.4,0.8,0.473,0.33299999999999996,0.93,9.5,0.154,10,0
202,202,22.4,1.1,8.2,31.6,0.605,32.9,10.8,1990-91,Michael Jordan,0.7439024390243902,77.0,891.0,960.0,0.9279999999999999,82.0,37.0,31.5,6.0,5.5,2.7,1.0,0.539,0.312,0.851,20.3,0.321,1,1
203,203,12.4,3.2,7.3,25.1,0.623,22.9,8.3,1990-91,Magic Johnson,0.7073170731707317,10.0,497.0,960.0,0.518,79.0,37.1,19.4,7.0,12.5,1.3,0.2,0.47700000000000004,0.32,0.9059999999999999,15.4,0.251,2,0
204,204,16.7,0.1,9.5,27.4,0.615,26.6,8.4,1990-91,David Robinson,0.6707317073170732,6.0,476.0,960.0,0.496,82.0,37.7,25.6,13.0,2.5,1.5,3.9,0.552,0.14300000000000002,0.762,17.0,0.264,3,0
205,205,17.4,2.3,9.8,28.9,0.635,29.1,9.9,1990-91,Charles Barkley,0.5365853658536586,2.0,222.0,960.0,0.231,67.0,37.3,27.6,10.1,4.2,1.6,0.5,0.57,0.284,0.722,13.4,0.258,4,0
206,206,19.6,0.2,10.8,24.8,0.596,30.1,5.8,1990-91,Karl Malone,0.6585365853658537,0.0,142.0,960.0,0.14800000000000002,82.0,40.3,29.0,11.8,3.3,1.1,1.0,0.527,0.28600000000000003,0.77,15.5,0.225,5,0
207,207,16.3,2.3,6.4,22.1,0.563,25.7,7.3,1990-91,Clyde Drexler,0.7682926829268293,1.0,75.0,960.0,0.078,82.0,34.8,21.5,6.7,6.0,1.8,0.7,0.48200000000000004,0.319,0.794,12.4,0.209,6,0
